Run,Hour,Hour_Number,Simulation_Time,Average_SoC,Active_Drivers,Total_SoC
1,T3,3,140.0888960044451,0.5557909028531285,72,40.01694500542525
1,T3,3,142.43451878727473,0.551592337560843,72,39.714648304380695
1,T3,3,146.33333183882604,0.5476727754118199,74,40.527785380474675
1,T3,3,148.43200040112913,0.5482620455715258,75,41.119653417864434
1,T3,3,151.91620569422184,0.5424148784852223,77,41.765945643362116
1,T3,3,154.22338639383415,0.5284970338348598,77,40.6942716052842
1,T3,3,158.04567189025852,0.5296614669613157,79,41.84325588994394
1,T3,3,161.55252112841177,0.5261299693319572,80,42.09039754655658
1,T3,3,163.60582112602557,0.5256831799879739,82,43.10602075901386
1,T3,3,165.98293972931268,0.5269206766283033,82,43.20749548352087
1,T3,3,168.35168048721343,0.5314926539540519,83,44.113890278186304
1,T3,3,170.51916732564578,0.5366009830655607,84,45.0744825775071
1,T3,3,172.57157440099655,0.5316883357276271,85,45.1935085368483
1,T3,3,176.2300441028619,0.5191892423982348,86,44.650274846248195
1,T3,3,179.11740178564023,0.506719963512619,87,44.08463682559786
1,T4,4,181.26078255110335,0.505035122715651,90,45.45316104440859
1,T4,4,183.62856463129302,0.5076641692481024,94,47.720431909321626
1,T4,4,186.17081504273543,0.5238782938787834,98,51.340072800120765
1,T4,4,188.57554805001965,0.5329943393987235,102,54.3654226186698
1,T4,4,190.62747947504005,0.5441383646026348,105,57.13452828327665
1,T4,4,192.70038861913494,0.552990684356009,108,59.72299391044897
1,T4,4,194.77137267149587,0.5625879409391978,110,61.88467350331176
1,T4,4,196.94855755340484,0.5735229117915104,113,64.80808903244068
1,T4,4,199.12932078342683,0.5711070865148437,117,66.8195291222367
1,T4,4,201.41794501186038,0.5762993755226037,119,68.57962568718983
1,T4,4,203.43262904161307,0.5831705057333912,123,71.72997220520712
1,T4,4,205.6790899537695,0.5817635984229835,127,73.88397699971891
1,T4,4,208.12501390917134,0.5831787886168561,130,75.8132425201913
1,T4,4,210.50540406941593,0.5984623045949745,135,80.79241112032156
1,T4,4,213.14772232225795,0.5898211787586681,137,80.80550148993754
1,T4,4,215.23790725663807,0.60169246054561,140,84.2369444763854
1,T4,4,217.37869186739175,0.6027286664117757,142,85.58747063047215
1,T4,4,219.56132128687182,0.5984271852677947,146,87.37036904909803
1,T4,4,222.03974456905325,0.6020909699142497,149,89.7115545172232
1,T4,4,224.30792188304483,0.5926645594592258,151,89.4923484783431
1,T4,4,226.33263526427803,0.5827542474355001,154,89.74415410506701
1,T4,4,228.5094335383381,0.5875828501251165,158,92.8380903197684
1,T4,4,230.81338669568584,0.5852634832975707,160,93.64215732761132
1,T4,4,232.9558558695179,0.59913367022118,162,97.05965457583116
1,T4,4,235.00638229876853,0.60319227476547,164,98.92353306153709
1,T4,4,237.53151427142683,0.5982608476080623,169,101.10608324576253
1,T4,4,239.99999999999991,0.5972001814293064,173,103.31563138727
1,T5,5,242.04611427126028,0.6027255681761441,183,110.29877897623437
1,T5,5,244.10136055012637,0.6017786369601189,193,116.14327693330296
1,T5,5,246.2269915065157,0.6147864335734959,203,124.80164601541968
1,T5,5,248.4215573021728,0.6212485405284729,214,132.9471876730932
1,T5,5,250.44444619828846,0.6210063276634521,224,139.10541739661326
1,T5,5,252.5354063371864,0.6189343623178584,233,144.211706420061
1,T5,5,254.5424509424953,0.6287555703222513,241,151.53009244766255
1,T5,5,256.57697535495043,0.6273727752855431,252,158.09793937195687
1,T5,5,258.64663108464373,0.6254721826529701,261,163.2482396724252
1,T5,5,260.7409821771417,0.625332602259711,269,168.21447000786225
1,T5,5,262.79067350710255,0.6253164780566163,279,174.46329737779595
1,T5,5,264.95674898761223,0.6212468945832482,289,179.54035253455874
1,T5,5,267.0369943272663,0.622479077594444,298,185.49876512314432
1,T5,5,269.1558975659445,0.6196604765524546,305,188.99644534849864
1,T5,5,271.2022794942356,0.6179271451058428,315,194.6470507083405
1,T5,5,273.238658603399,0.6164286010746849,323,199.1064381471232
1,T5,5,275.3953566516125,0.6128485906777286,331,202.85288351432817
1,T5,5,277.4407696611805,0.6100792115656646,339,206.8168527207603
1,T5,5,279.5586613218373,0.6136077349009975,349,214.14909948044811
1,T5,5,281.58689508794964,0.6135395930128801,356,218.4200951125853
1,T5,5,283.65523913099827,0.6085572008759051,365,222.12337831970538
1,T5,5,285.7967625251998,0.6059775573372055,375,227.24158400145205
1,T5,5,287.90745000349403,0.6043814612376929,385,232.68686257651174
1,T5,5,289.99384225963814,0.6042674378516557,395,238.685637951404
1,T5,5,292.0080249183886,0.6044674112688027,403,243.6003667413275
1,T5,5,294.0880551837621,0.6019283021065603,412,247.99446046790288
1,T5,5,296.20646971028486,0.6011643181499782,423,254.29250657744078
1,T5,5,298.2109206485124,0.6013630582480114,429,257.9847519883969
1,T6,6,300.29851303212615,0.6019526976785613,440,264.859186978567
1,T6,6,302.2987573650015,0.602002491393922,459,276.31914354981024
1,T6,6,304.3816581179073,0.6033427243185193,479,289.00116494857076
1,T6,6,306.3984928828283,0.6069098827182445,499,302.848031476404
1,T6,6,308.4099779683012,0.6079876196839146,517,314.3295993765838
1,T6,6,310.41060589076767,0.6097043846735569,536,326.8015501850265
1,T6,6,312.41440527383156,0.6108605399502355,554,338.41673913243045
1,T6,6,314.5151085110392,0.6149996543982267,572,351.7798023157857
1,T6,6,316.5954047544768,0.6144597637833271,590,362.53126063216297
1,T6,6,318.62944294024095,0.6130578786441794,609,373.35224809430525
1,T6,6,320.67094259403325,0.6154773494529305,627,385.9042981069874
1,T6,6,322.69334444044097,0.6131142239388221,645,395.4586744405403
1,T6,6,324.7131603970744,0.6121004727273887,662,405.21051294553126
1,T6,6,326.72458000990616,0.6135691352535105,679,416.6134428371336
1,T6,6,328.82839794733866,0.6121274951398586,698,427.2649916076213
1,T6,6,330.8351211848671,0.6100353208480014,718,438.00536036886496
1,T6,6,332.89427013757927,0.6088582876216515,736,448.11969968953554
1,T6,6,335.0292172316882,0.6118356973254615,755,461.9359514807234
1,T6,6,337.1177551221147,0.6103504071054102,769,469.35946306406044
1,T6,6,339.20444735310565,0.6096223706681783,787,479.7728057158563
1,T6,6,341.2705570965235,0.6053833311096828,805,487.33358154329466
1,T6,6,343.3155680157944,0.6031576166123791,824,497.00187608860034
1,T6,6,345.3908210937341,0.6015528949222537,842,506.5075375245376
1,T6,6,347.4017641358838,0.5984359279567217,856,512.2611543309538
1,T6,6,349.4277333460774,0.5970607787269332,875,522.4281813860665
1,T6,6,351.52702915447423,0.5962330364185071,893,532.4361015217269
1,T6,6,353.5745758640752,0.5956947795390798,909,541.4865546010235
1,T6,6,355.57894228470013,0.5953076551985477,928,552.4455040242523
1,T6,6,357.584485994261,0.5951242087795889,943,561.2021288791524
1,T6,6,359.6160320733497,0.5937502665708557,961,570.5940061745923
1,T7,7,361.65128536481774,0.5957468274453745,981,584.4276377239124
1,T7,7,363.6527149072819,0.594660775982881,1011,601.2020445186927
1,T7,7,365.6978116410632,0.5941934230194421,1040,617.9611599402198
1,T7,7,367.720769723943,0.5932406083949169,1070,634.7674509825611
1,T7,7,369.721781762324,0.5926023713231842,1097,650.084801341533
1,T7,7,371.7519488375516,0.5954492650359,1125,669.8804231653875
1,T7,7,373.75499970839473,0.5990857646230624,1155,691.944058139637
1,T7,7,375.7747062147303,0.5996362417425855,1181,708.1704014979935
1,T7,7,377.78003184041125,0.5995764100089289,1209,724.887879700795
1,T7,7,379.8260432383979,0.5996855878591048,1237,741.8110721817126
1,T7,7,381.831250598283,0.5983672927816869,1265,756.9346253688338
1,T7,7,383.8799844270533,0.5975324738196338,1292,772.0119561749668
1,T7,7,385.8967230401332,0.5953336789606154,1319,785.2451225490518
1,T7,7,387.92616323401916,0.5942230697997238,1349,801.6069211598275
1,T7,7,389.936921638619,0.5916496998658148,1378,815.2932864150929
1,T7,7,391.9403700210125,0.5920113377309947,1408,833.5519635252406
1,T7,7,393.9660500686764,0.5913703238239236,1430,845.6595630682108
1,T7,7,395.9864452510212,0.5888769298504295,1458,858.5825637219262
1,T7,7,398.0042442634267,0.5878201487314072,1481,870.5616402712141
1,T7,7,400.00991560682496,0.5860987873349622,1501,879.7342797897783
1,T7,7,402.053843709608,0.5843724598000006,1528,892.9211185744009
1,T7,7,404.0841923211488,0.5830822739471758,1557,907.8591005357528
1,T7,7,406.10400566692243,0.580611816381581,1582,918.527893515661
1,T7,7,408.11411073775963,0.5801790137291805,1607,932.3476750627931
1,T7,7,410.14021174095495,0.5812779706041589,1629,946.9018141141748
1,T7,7,412.14479255650895,0.5790561329887842,1655,958.3379000964379
1,T7,7,414.17199968109577,0.5786142285502194,1684,974.3863608785695
1,T7,7,416.18803953888477,0.5787401270471644,1707,987.9093968695096
1,T7,7,418.2110956196002,0.5760170501242013,1734,998.8135649153651
1,T8,8,420.22021606975267,0.5742292524754543,1755,1007.7723380944224
1,T8,8,422.22078731082024,0.5739345315613411,1783,1023.3252697738712
1,T8,8,424.25730442171243,0.5721014252543649,1818,1040.0803911124353
1,T8,8,426.26890045191374,0.569625047782532,1848,1052.667088302119
1,T8,8,428.2835406008921,0.5709280590451293,1879,1072.773822945798
1,T8,8,430.3173081584574,0.571631909820514,1907,1090.1020520277202
1,T8,8,432.3285750813451,0.5701068576003183,1936,1103.7268763142163
1,T8,8,434.3364354160278,0.5696054024569653,1967,1120.4138266328507
1,T8,8,436.37619634500686,0.5692870900075064,1997,1136.8663187449904
1,T8,8,438.3844561998002,0.5691369235084645,2025,1152.5022701046405
1,T8,8,440.3924424944116,0.5680771494889947,2050,1164.558156452439
1,T8,8,442.43048101908465,0.5657065263426754,2076,1174.4067486873942
1,T8,8,444.48534746520465,0.5642657396169203,2105,1187.7793818936173
1,T8,8,446.49816927476195,0.5620792945212176,2134,1199.4772145082784
1,T8,8,448.51188349131075,0.5617907386748405,2162,1214.5915770150052
1,T8,8,450.5247414442119,0.5608724786679409,2194,1230.5542181974622
1,T8,8,452.5470255450832,0.5590196738769921,2221,1241.5826956807996
1,T8,8,454.5630890494527,0.5568179157425206,2247,1251.1698566734437
1,T8,8,456.59797797484305,0.5566084087293087,2275,1266.2841298591773
1,T8,8,458.612779404486,0.553008471312113,2302,1273.025500960484
1,T8,8,460.6306960663366,0.5522567065532877,2332,1287.862639682267
1,T8,8,462.6521343890425,0.5525336608899628,2356,1301.7693050567523
1,T8,8,464.6690986615062,0.5517884257589525,2381,1313.8082417320659
1,T8,8,466.6947563810076,0.5498416746984446,2403,1321.2695443003622
1,T8,8,468.72197434771107,0.5486174461891419,2434,1335.3348640243714
1,T8,8,470.7532336355782,0.5478192155358366,2459,1347.0874510026222
1,T8,8,472.76161386862054,0.5468352993802341,2483,1357.7920483611213
1,T8,8,474.76540833033977,0.5476332909918169,2507,1372.9166605164849
1,T8,8,476.7703699339188,0.5472154446770329,2534,1386.6439368116014
1,T8,8,478.7746962346546,0.5471354719919106,2565,1403.4024856592507
1,T9,9,480.7853903281923,0.5467849038982265,2592,1417.2664709042033
1,T9,9,482.819914198562,0.5462695130186429,2622,1432.3186631348817
1,T9,9,484.826459884024,0.543480562161716,2649,1439.6800091663858
1,T9,9,486.84659466703766,0.5445230046490437,2682,1460.4106984687353
1,T9,9,488.87796676261127,0.5451165665886251,2711,1477.8110120217625
1,T9,9,490.87993882964145,0.5461057968886694,2733,1492.5071428967335
1,T9,9,492.9106229273883,0.5460884622624091,2768,1511.5728635423484
1,T9,9,494.9263662029778,0.5462835704063755,2800,1529.5939971378516
1,T9,9,496.9582028628394,0.5469310778269195,2830,1547.8149502501824
1,T9,9,498.97117579458734,0.5464892348150155,2854,1559.6802761620545
1,T9,9,500.97176502020363,0.5455150672523386,2879,1570.5378786194826
1,T9,9,502.98782626575525,0.5454386411011087,2911,1587.7718842453276
1,T9,9,505.01992958443304,0.5460600567560125,2940,1605.4165668626767
1,T9,9,507.0201307558665,0.5435990346848472,2962,1610.1403407365171
1,T9,9,509.0298396337848,0.5439909180479273,2992,1627.6208267993986
1,T9,9,511.061725227618,0.5436158467541251,3015,1639.0017779636873
1,T9,9,513.0621540843662,0.5416027842319956,3044,1648.6388752021946
1,T9,9,515.0990102980013,0.5430493485691252,3073,1668.7906481529217
1,T9,9,517.1115761369274,0.5407841157263616,3106,1679.6754634460794
1,T9,9,519.113483741693,0.5387291004491808,3138,1690.5319172095294
1,T9,9,521.120199325792,0.5380705873402821,3161,1700.841126582632
1,T9,9,523.1276889683514,0.5398873616499985,3186,1720.0811342168954
1,T9,9,525.1596827589464,0.5385082334948383,3216,1731.8424789194003
1,T9,9,527.1632511955206,0.5366065377753513,3236,1736.4587562410368
1,T9,9,529.2043236564206,0.5381530352576667,3260,1754.3788949399934
1,T9,9,531.206378198078,0.5396303870851373,3281,1770.5273000263358
1,T9,9,533.2448929505828,0.539650697024744,3300,1780.847300181655
1,T9,9,535.300628952342,0.5386063086239281,3326,1791.4045824831849
1,T9,9,537.3031655639168,0.5379596916265909,3354,1804.3168057155858
1,T9,9,539.3034064851154,0.5381943887077257,3390,1824.4789777191904
1,T10,10,541.3068164196553,0.5383293545241599,3394,1827.0898292549987
1,T10,10,543.3202036535648,0.5375062067779421,3403,1829.1336216653372
1,T10,10,545.3275942498976,0.5375526688770794,3426,1841.6554435728742
1,T10,10,547.330854588086,0.5376395042035893,3446,1852.7057314855685
1,T10,10,549.3545422714499,0.5397630557139754,3463,1869.199461937497
1,T10,10,551.356886005957,0.5382376034715397,3486,1876.2962857017874
1,T10,10,553.3616337277768,0.5376489076552821,3515,1889.8359104083165
1,T10,10,555.4205150837454,0.5373324840358129,3543,1903.768990938885
1,T10,10,557.4256824020168,0.5352984501812444,3567,1909.409571796499
1,T10,10,559.4270038299445,0.5348409929167254,3585,1917.4049596064604
1,T10,10,561.4616931899236,0.5333384420031019,3601,1920.55172965317
1,T10,10,563.4751286244402,0.5329755014441238,3618,1928.3053642248399
1,T10,10,565.4834259213827,0.5323838956342034,3634,1934.683076734695
1,T10,10,567.5210209332738,0.5314430491283381,3657,1943.4872306623324
1,T10,10,569.5291488245407,0.5322767235563347,3678,1957.713789240199
1,T10,10,571.5667066029747,0.5327761896889032,3696,1969.140797090186
1,T10,10,573.5893348661217,0.5326169348112675,3714,1978.1392958890474
1,T10,10,575.5954983553216,0.5326416372742899,3724,1983.5574572094556
1,T10,10,577.6186100981886,0.5324057332975598,3748,1995.4566883992543
1,T10,10,579.624519891264,0.5337639842117001,3764,2009.087636572839
1,T10,10,581.6375190443828,0.5328057032660573,3786,2017.202392565293
1,T10,10,583.6377912445558,0.5309121446682451,3805,2020.1207104626726
1,T10,10,585.6498619180793,0.5309189122889223,3823,2029.7030016805497
1,T10,10,587.6526850953634,0.5311177593939914,3839,2038.961078313533
1,T10,10,589.6687857681698,0.5291624696719337,3858,2041.5088079943203
1,T10,10,591.6853054099545,0.5284724709610917,3883,2052.058604741919
1,T10,10,593.6925950397745,0.529130223270856,3900,2063.6078707563383
1,T10,10,595.7435860421031,0.5276771149442683,3916,2066.3835821217544
1,T10,10,597.7653425131026,0.5273605141123537,3931,2073.0541809756623
1,T10,10,599.7685861646054,0.5249918173424375,3954,2075.817645771998
1,T11,11,601.7850289075316,0.5250258244202664,3960,2079.1022647042546
1,T11,11,603.7912214345023,0.5268190030034686,3966,2089.3641659117566
1,T11,11,605.8147947412718,0.5250676532884008,3972,2085.568718861528
1,T11,11,607.8261796564894,0.5238245921375558,3985,2087.44099966816
1,T11,11,609.8266151624122,0.5248161581922255,3992,2095.066103503364
1,T11,11,611.8268056321615,0.521984230959055,3996,2085.8489869123837
1,T11,11,613.8638473269854,0.524545833836,4002,2099.232427011672
1,T11,11,615.8668394852026,0.5241416332073167,4012,2102.8562324277545
1,T11,11,617.8962731881193,0.5229914780208613,4021,2102.9487331218834
1,T11,11,619.896864809297,0.5224292378397134,4030,2105.389828494045
1,T11,11,621.9415280999624,0.5201192237262503,4026,2093.999994721884
1,T11,11,623.94564549775,0.5199737772354686,4036,2098.614164922351
1,T11,11,625.9531886062372,0.5175763009185214,4029,2085.3149164007227
1,T11,11,628.0269597443175,0.5164659630988463,4034,2083.423695140746
1,T11,11,630.0334435358228,0.5170335343126118,4041,2089.3325121572643
1,T11,11,632.0360342251529,0.5160395867400913,4047,2088.4122075371497
1,T11,11,634.0557575566454,0.5145627828254724,4046,2081.9210193118615
1,T11,11,636.0693852477532,0.5139355794830627,4046,2079.383354588472
1,T11,11,638.0847393609994,0.5124874327036596,4047,2074.0366401517103
1,T11,11,640.0862091560251,0.5124535671118404,4056,2078.5116682056246
1,T11,11,642.090386033219,0.5107021507830819,4061,2073.9614343300955
1,T11,11,644.0910284837059,0.5098949947735749,4063,2071.7033637650347
1,T11,11,646.0933616169522,0.5097870418352723,4071,2075.3430473113935
1,T11,11,648.0943403327049,0.5080616975302544,4078,2071.8756025283774
1,T11,11,650.1235498366344,0.5082152387987595,4083,2075.042820015335
1,T11,11,652.1560612425287,0.507291194470139,4092,2075.835567771809
1,T11,11,654.1786242505392,0.5063965559716364,4103,2077.7450691516237
1,T11,11,656.1871024744437,0.5057428140387816,4112,2079.61445132747
1,T11,11,658.1895834790059,0.5038823034023863,4121,2076.498972321234
1,T12,12,660.2417346872254,0.5048925747077292,4121,2080.662300370552
1,T12,12,662.2529635163168,0.5045897285304352,4118,2077.900502088332
1,T12,12,664.3022879402425,0.5041171169207544,4111,2072.4254676612213
1,T12,12,666.3036439005517,0.5031539382540559,4111,2068.465840162424
1,T12,12,668.3236012837646,0.5018954304292104,4100,2057.7712647597623
1,T12,12,670.3404294869082,0.5018328471616443,4090,2052.4963448911253
1,T12,12,672.3444834675623,0.4993464029535613,4080,2037.33332405053
1,T12,12,674.3497189597264,0.5016779583945926,4076,2044.8393584163593
1,T12,12,676.3621780402107,0.5018650969505688,4075,2045.100270073568
1,T12,12,678.3849423694861,0.5006172550589532,4072,2038.5134626000572
1,T12,12,680.3954262623575,0.5018265289582102,4064,2039.4230136861665
1,T12,12,682.403223931474,0.5021239849367717,4058,2037.6191308734194
1,T12,12,684.4566191113586,0.5015657801770537,4054,2033.3476728377757
1,T12,12,686.4684044782089,0.501692630839249,4042,2027.8416138522443
1,T12,12,688.4788436051671,0.5025959127115139,4044,2032.4978710053624
1,T12,12,690.49054826312,0.5019069090140792,4036,2025.6962847808238
1,T12,12,692.4925283184982,0.5034572604515789,4035,2031.450045922121
1,T12,12,694.4992914254954,0.505336794706806,4041,2042.065987410203
1,T12,12,696.5214557350212,0.5063393518187514,4032,2041.560266533206
1,T12,12,698.5298953080433,0.5037927664685149,4019,2024.7431284369616
1,T12,12,700.543605928556,0.5037762442163044,4018,2024.172949261111
1,T12,12,702.5439370726285,0.5012262858545721,4019,2014.4284428495253
1,T12,12,704.5488531746114,0.5006954005258697,4022,2013.796900915048
1,T12,12,706.5527914458391,0.4989601783353448,4022,2006.8178372647567
1,T12,12,708.567937082362,0.5004644390377346,4015,2009.3647227365045
1,T12,12,710.5876461406739,0.5001605557762442,4005,2003.1430258838582
1,T12,12,712.5908281462122,0.4988185687061535,3997,1993.7778191184955
1,T12,12,714.6068139563218,0.4967549589362757,3989,1981.5555311968037
1,T12,12,716.6163162526718,0.4989105497528769,3983,1987.1607196657087
1,T12,12,718.646299905785,0.4994814976355308,3976,1985.9384345988703
1,T13,13,720.6626049433838,0.4981853163454817,3970,1977.7957058915622
1,T13,13,722.6631987273206,0.49941775672024963,3954,1974.697810071867
1,T13,13,724.666287819565,0.4974799403107708,3938,1959.0760049438154
1,T13,13,726.6754490026228,0.49592132284312657,3928,1947.9789561278012
1,T13,13,728.6961858074754,0.49727527005685473,3931,1954.789086593496
1,T13,13,730.6984373219435,0.49636712316493026,3920,1945.7591228065266
1,T13,13,732.7118800568603,0.49677780384007364,3917,1945.8786576415685
1,T13,13,734.7136789761164,0.4961300437585913,3910,1939.868471096092
1,T13,13,736.7206365522339,0.497912457303299,3901,1942.3564959401695
1,T13,13,738.7210775451989,0.4958719271193361,3894,1930.9252842026947
1,T13,13,740.7226935734129,0.4961077376781406,3881,1925.3941299288635
1,T13,13,742.7250634741731,0.4951048635794646,3879,1920.5117658247432
1,T13,13,744.7267820422924,0.49614843177911877,3872,1921.0867278487478
1,T13,13,746.742139301792,0.49438326067489996,3869,1912.768835551188
1,T13,13,748.779672461112,0.49471108623282867,3861,1910.0795039449515
1,T13,13,750.7840140395651,0.49518984662800253,3854,1908.4616689043216
1,T13,13,752.796788186432,0.496143397354676,3844,1907.1752194313744
1,T13,13,754.8237642783915,0.4950823751098765,3830,1896.165496670827
1,T13,13,756.8605982996505,0.4958541088699624,3825,1896.6419664276061
1,T13,13,758.8872802695806,0.4970707919218147,3810,1893.839717222114
1,T13,13,760.8945147056853,0.4983664980890969,3793,1890.3041272519445
1,T13,13,762.9270969856238,0.49827326852762094,3774,1880.4833154232415
1,T13,13,764.9480354964995,0.4993708187184498,3761,1878.1336492000896
1,T13,13,766.9735086413135,0.5015898290628017,3757,1884.4729877889458
1,T13,13,768.982931031043,0.5002695042607319,3756,1879.0122580033092
1,T13,13,770.9928206160046,0.49964919810771974,3742,1869.6872993190873
1,T13,13,773.006156312692,0.49818913538954335,3738,1862.230988086113
1,T13,13,775.0107515829226,0.49876247331647894,3730,1860.3840254704664
1,T13,13,777.0119573382,0.4974334823590293,3724,1852.4422883050252
1,T13,13,779.0384150337629,0.498461187992251,3724,1856.2694640831426
1,T14,14,781.0887895780494,0.49839367280653607,3704,1846.0501640754096
1,T14,14,783.1291563508822,0.4964557258173836,3692,1832.9145397177804
1,T14,14,785.1398354580906,0.49564938247780355,3677,1822.5027793708837
1,T14,14,787.1852569795819,0.4962039652802028,3663,1817.5951248213828
1,T14,14,789.2075234081225,0.49700124370089493,3650,1814.0545395082665
1,T14,14,791.2403573964333,0.4979439014170446,3642,1813.5116889608764
1,T14,14,793.3077418226428,0.49704296468207315,3626,1802.2777899371972
1,T14,14,795.3345225662589,0.49695839217701265,3601,1789.5471702294226
1,T14,14,797.3363727241502,0.49711700243581225,3588,1783.6558047396943
1,T14,14,799.352807678337,0.4971619485574636,3582,1780.8340997328346
1,T14,14,801.3705827577805,0.4965334299177599,3568,1771.6312779465673
1,T14,14,803.4093807966947,0.49644081591854555,3553,1763.8542189585924
1,T14,14,805.4188991872724,0.4957463854599897,3538,1753.9507117574437
1,T14,14,807.4622965670219,0.495641862795389,3518,1743.6680733141786
1,T14,14,809.4909100902564,0.49502935853855273,3501,1733.0977842434731
1,T14,14,811.5101075357442,0.4952761121822803,3496,1731.4852881892518
1,T14,14,813.511420729593,0.49628611324274957,3475,1724.5942435185548
1,T14,14,815.5176822962769,0.49579060058478486,3471,1720.8891746297882
1,T14,14,817.5361486918579,0.49546400437916216,3450,1709.3508151081094
1,T14,14,819.5412822051065,0.49660705591421966,3434,1705.3486300094303
1,T14,14,821.5444517357116,0.49566346601998335,3424,1697.151707652423
1,T14,14,823.5465139364381,0.49723136785168554,3404,1692.5755761671376
1,T14,14,825.5654911275377,0.4971321938400096,3394,1687.2666658929927
1,T14,14,827.584963124905,0.4990075571541568,3391,1692.1346263097457
1,T14,14,829.597861955921,0.501308827622472,3379,1693.922528536333
1,T14,14,831.612032699127,0.4993556172384083,3368,1681.8297188589593
1,T14,14,833.6199531223123,0.49987403696217014,3347,1673.0784017123835
1,T14,14,835.6535048806022,0.49888238528056444,3337,1664.7705196812435
1,T14,14,837.6611455291765,0.496975768200621,3332,1655.9232596444692
1,T14,14,839.7582405993796,0.49884196127538893,3318,1655.1576275117404
1,T15,15,841.7622544607577,0.4978927110897721,3299,1642.5480538851582
1,T15,15,843.7641521334839,0.49579722184791053,3291,1631.6686571014736
1,T15,15,845.7762066696467,0.4958883788100538,3278,1625.5221057393564
1,T15,15,847.8075325536659,0.4963297051914887,3259,1617.5385092190618
1,T15,15,849.8594031082555,0.49556527523859556,3241,1606.1270570482882
1,T15,15,851.8652816666139,0.4955032317551161,3227,1598.9889288737597
1,T15,15,853.8868748538775,0.49396777197268477,3203,1582.1787736285094
1,T15,15,855.8904062415744,0.49310248966901904,3184,1570.0383271061567
1,T15,15,857.892226771118,0.49329710466602605,3166,1561.7786333726385
1,T15,15,859.9553763544108,0.49079016980299606,3153,1547.4614053888465
1,T15,15,862.0058713076861,0.4901080738062689,3144,1540.8997840469094
1,T15,15,864.0162504275817,0.4891477789285914,3115,1523.6953313625622
1,T15,15,866.0247104417938,0.48819580816898533,3114,1520.2417466382203
1,T15,15,868.0303646807131,0.4896603977947146,3101,1518.43689356141
1,T15,15,870.0975868960021,0.48821727002776316,3084,1505.6620607656216
1,T15,15,872.147507879088,0.48725041951079834,3066,1493.9097862201077
1,T15,15,874.1794965290846,0.4871314097175351,3055,1488.1864566870697
1,T15,15,876.2729137110314,0.4869605545780565,3031,1475.9774409260892
1,T15,15,878.2857723837836,0.48671403826579246,3017,1468.4162534478958
1,T15,15,880.2876831997429,0.48431622672789726,3007,1456.338893770787
1,T15,15,882.3033780016103,0.4846799233645468,2999,1453.555090170276
1,T15,15,884.3125412239909,0.48657039828176674,2994,1456.7917724556096
1,T15,15,886.3368217207845,0.4876520580010565,2991,1458.56730548116
1,T15,15,888.4059826931189,0.48934591662732974,2981,1458.74017746607
1,T15,15,890.4115972253841,0.4898653054263635,2965,1452.4506305891678
1,T15,15,892.4413181589423,0.48983439216575286,2951,1445.5012912811367
1,T15,15,894.4645512638702,0.4901763699970827,2950,1446.020291491394
1,T15,15,896.4671526302525,0.49236691360095547,2944,1449.528193641213
1,T15,15,898.5122869313344,0.4918270431848083,2931,1441.5450635746731
1,T16,16,900.5151276962296,0.49395144071057434,2924,1444.3140126377193
1,T16,16,902.5732052059266,0.49509519412323844,2903,1437.2613485397612
1,T16,16,904.6022175328494,0.49408586275254673,2889,1427.4140574921075
1,T16,16,906.6142405109617,0.49331554700170077,2879,1420.2554598178965
1,T16,16,908.617385931189,0.49334182111146113,2867,1414.411001126559
1,T16,16,910.6273253395651,0.4917329611183187,2856,1404.3893369539182
1,T16,16,912.6286589170148,0.4892409847655093,2843,1390.912119688343
1,T16,16,914.6309734063385,0.4904598349264019,2818,1382.1158148226004
1,T16,16,916.6453698405694,0.49108747118543816,2802,1376.0270942615978
1,T16,16,918.6490783713592,0.4907231648865283,2790,1369.117630033414
1,T16,16,920.6613662516233,0.49026099317587846,2775,1360.4742560630627
1,T16,16,922.672024458819,0.49020869910799486,2762,1353.9564269362818
1,T16,16,924.6784831337142,0.48997949191803386,2745,1344.993705315003
1,T16,16,926.7080282361821,0.4888250257871853,2721,1330.0928951669312
1,T16,16,928.7317105483606,0.4883516519472261,2711,1323.9213284289299
1,T16,16,930.765302398688,0.4881052647501651,2702,1318.860425354946
1,T16,16,932.7664738578657,0.4871815452169825,2684,1307.595267362381
1,T16,16,934.7809368131706,0.4856740870796229,2666,1294.8071161542746
1,T16,16,936.8060163018089,0.4867411959863671,2652,1290.8376517558456
1,T16,16,938.8280799621241,0.4851957820136373,2633,1277.5204940419069
1,T16,16,940.861800245945,0.4831680108804413,2622,1266.8665245285172
1,T16,16,942.8657446581597,0.48442042548828934,2607,1262.8840492479703
1,T16,16,944.8990676814774,0.4856314324098257,2591,1258.2710413738585
1,T16,16,946.949504282755,0.4859919558957847,2584,1255.8032140347077
1,T16,16,948.9700406780488,0.485221244532668,2576,1249.9299259161528
1,T16,16,950.9768135259378,0.48466495813943633,2571,1246.0736073764908
1,T16,16,952.9880913598298,0.4837927407810932,2559,1238.0256236588175
1,T16,16,955.010897182708,0.4840658972315195,2542,1230.4955107625226
1,T16,16,957.0183624109305,0.48218037395857843,2530,1219.9163461152034
1,T16,16,959.0525967839959,0.4855810851555681,2529,1228.0345643584317
1,T17,17,961.0720193785322,0.48534083479224355,2518,1222.0882220068693
